,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.1678832116788321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029197080291970802,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.145985401459854,0.0,0.0,0.0,0.0,0.15328467153284672,0.1678832116788321,0.0,0.072992700729927,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.15328467153284672,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.045787545787545784,0.04212454212454213,0.029304029304029304,0.038461538461538464,0.02564102564102564,0.045787545787545784,0.018315018315018316,0.009157509157509158,0.0,0.018315018315018316,0.007326007326007326,0.005494505494505495,0.0,0.023809523809523808,0.0,0.027472527472527472,0.03663003663003663,0.040293040293040296,0.03663003663003663,0.0,0.007326007326007326,0.04212454212454213,0.0,0.045787545787545784,0.03296703296703297,0.045787545787545784,0.0,0.0,0.0,0.005494505494505495,0.0018315018315018315,0.0,0.03663003663003663,0.02564102564102564,0.0,0.04395604395604396,0.0,0.0,0.0,0.007326007326007326,0.0,0.005494505494505495,0.007326007326007326,0.02564102564102564,0.029304029304029304,0.0,0.02564102564102564,0.014652014652014652,0.02564102564102564,0.020146520146520148,0.0,0.0,0.014652014652014652,0.007326007326007326,0.007326007326007326,0.029304029304029304,0.0,0.003663003663003663,0.038461538461538464,0.0
FT9,0.0,0.0,0.0,0.0444015444015444,0.04054054054054054,0.02895752895752896,0.03861003861003861,0.02702702702702703,0.0444015444015444,0.019305019305019305,0.009652509652509652,0.0,0.019305019305019305,0.007722007722007722,0.005791505791505791,0.0,0.025096525096525095,0.0,0.02895752895752896,0.03474903474903475,0.03861003861003861,0.03474903474903475,0.0,0.007722007722007722,0.04054054054054054,0.0,0.0444015444015444,0.032818532818532815,0.0444015444015444,0.0,0.0,0.0,0.005791505791505791,0.0019305019305019305,0.0,0.03667953667953668,0.02702702702702703,0.0,0.04247104247104247,0.0,0.0,0.0,0.007722007722007722,0.0,0.005791505791505791,0.007722007722007722,0.02702702702702703,0.02895752895752896,0.0,0.02702702702702703,0.015444015444015444,0.02702702702702703,0.021235521235521235,0.0,0.0,0.015444015444015444,0.007722007722007722,0.007722007722007722,0.02895752895752896,0.0,0.003861003861003861,0.03667953667953668,0.0
FC5,0.0,0.0,0.0,0.037444933920704845,0.03524229074889868,0.03303964757709251,0.03524229074889868,0.030837004405286344,0.037444933920704845,0.022026431718061675,0.011013215859030838,0.0,0.022026431718061675,0.00881057268722467,0.006607929515418502,0.0,0.028634361233480177,0.0,0.03303964757709251,0.03303964757709251,0.03524229074889868,0.03303964757709251,0.0,0.00881057268722467,0.03524229074889868,0.0,0.037444933920704845,0.03524229074889868,0.037444933920704845,0.0,0.0,0.0,0.006607929515418502,0.0,0.0,0.03524229074889868,0.028634361233480177,0.0,0.03524229074889868,0.0,0.0,0.0,0.00881057268722467,0.0,0.006607929515418502,0.00881057268722467,0.030837004405286344,0.03303964757709251,0.0,0.030837004405286344,0.01762114537444934,0.030837004405286344,0.024229074889867842,0.0,0.0,0.01762114537444934,0.00881057268722467,0.00881057268722467,0.03303964757709251,0.0,0.004405286343612335,0.03303964757709251,0.0
FC1,0.0,0.0,0.0,0.042,0.04,0.03,0.038,0.028,0.042,0.02,0.01,0.0,0.02,0.008,0.006,0.0,0.026,0.0,0.03,0.034,0.038,0.034,0.0,0.008,0.04,0.0,0.042,0.034,0.042,0.0,0.0,0.0,0.006,0.002,0.0,0.036,0.028,0.0,0.04,0.0,0.0,0.0,0.008,0.0,0.006,0.008,0.028,0.03,0.0,0.028,0.016,0.028,0.022,0.0,0.0,0.016,0.008,0.008,0.03,0.0,0.004,0.036,0.0
C3,0.0,0.0,0.0,0.0351288056206089,0.0351288056206089,0.03278688524590164,0.0351288056206089,0.03044496487119438,0.0351288056206089,0.0234192037470726,0.0117096018735363,0.0,0.0234192037470726,0.00936768149882904,0.00702576112412178,0.0,0.03044496487119438,0.0,0.03278688524590164,0.03278688524590164,0.0351288056206089,0.03278688524590164,0.0,0.00936768149882904,0.0351288056206089,0.0,0.0351288056206089,0.0351288056206089,0.0351288056206089,0.0,0.0,0.0,0.00702576112412178,0.0,0.0,0.0351288056206089,0.02810304449648712,0.0,0.0351288056206089,0.0,0.0,0.0,0.00936768149882904,0.0,0.00702576112412178,0.00936768149882904,0.03044496487119438,0.03278688524590164,0.0,0.03044496487119438,0.01873536299765808,0.03044496487119438,0.02576112412177986,0.0,0.0,0.01873536299765808,0.00936768149882904,0.00936768149882904,0.03278688524590164,0.0,0.00468384074941452,0.03278688524590164,0.0
T7,0.0,0.0,0.0,0.045787545787545784,0.04212454212454213,0.029304029304029304,0.038461538461538464,0.02564102564102564,0.045787545787545784,0.018315018315018316,0.009157509157509158,0.0,0.018315018315018316,0.007326007326007326,0.005494505494505495,0.0,0.023809523809523808,0.0,0.027472527472527472,0.03663003663003663,0.040293040293040296,0.03663003663003663,0.0,0.007326007326007326,0.04212454212454213,0.0,0.045787545787545784,0.03296703296703297,0.045787545787545784,0.0,0.0,0.0,0.005494505494505495,0.0018315018315018315,0.0,0.03663003663003663,0.02564102564102564,0.0,0.04395604395604396,0.0,0.0,0.0,0.007326007326007326,0.0,0.005494505494505495,0.007326007326007326,0.02564102564102564,0.029304029304029304,0.0,0.02564102564102564,0.014652014652014652,0.02564102564102564,0.020146520146520148,0.0,0.0,0.014652014652014652,0.007326007326007326,0.007326007326007326,0.029304029304029304,0.0,0.003663003663003663,0.038461538461538464,0.0
TP9,0.0,0.0,0.0,0.03283582089552239,0.03283582089552239,0.029850746268656716,0.03283582089552239,0.029850746268656716,0.03283582089552239,0.026865671641791045,0.014925373134328358,0.0,0.026865671641791045,0.011940298507462687,0.008955223880597015,0.0,0.029850746268656716,0.0,0.029850746268656716,0.029850746268656716,0.03283582089552239,0.029850746268656716,0.0,0.011940298507462687,0.03283582089552239,0.0,0.03283582089552239,0.03283582089552239,0.03283582089552239,0.0,0.0,0.0,0.008955223880597015,0.0,0.0,0.03283582089552239,0.029850746268656716,0.0,0.03283582089552239,0.0,0.0,0.0,0.011940298507462687,0.0,0.008955223880597015,0.011940298507462687,0.029850746268656716,0.029850746268656716,0.0,0.029850746268656716,0.023880597014925373,0.029850746268656716,0.029850746268656716,0.0,0.0,0.023880597014925373,0.011940298507462687,0.011940298507462687,0.029850746268656716,0.0,0.005970149253731343,0.029850746268656716,0.0
