,Fp1,F3,F7,FT9,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.24675324675324675,0.2510822510822511,0.2510822510822511,0.0,0.2510822510822511,0.0,0.0
F7,0.0,0.22924901185770752,0.25691699604743085,0.25691699604743085,0.0,0.25691699604743085,0.0,0.0
FT9,0.0,0.2265625,0.2578125,0.2578125,0.0,0.2578125,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.33707865168539325,0.0,0.33707865168539325,0.3258426966292135
AF7,0.0,0.2265625,0.2578125,0.2578125,0.0,0.2578125,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.33714285714285713,0.0,0.33714285714285713,0.32571428571428573
AF8,0.0,0.0,0.0,0.0,0.33714285714285713,0.0,0.33714285714285713,0.32571428571428573
