,Fp1,F3,F7,FT9,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.36,0.232,0.08,0.0,0.328,0.0,0.0
F7,0.0,0.3020833333333333,0.2916666666666667,0.10416666666666667,0.0,0.3020833333333333,0.0,0.0
FT9,0.0,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.0,0.2564102564102564,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3416666666666667,0.24166666666666667,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
