,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.32894736842105265,0.0,0.0,0.0,0.3355263157894737,0.3355263157894737,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.28651685393258425,0.0,0.0,0.0,0.3539325842696629,0.3595505617977528,0.0,0.0
AF7,0.2802197802197802,0.0,0.0,0.0,0.3516483516483517,0.36813186813186816,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
