,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.49473684210526314,0.0,0.0,0.0,0.0,0.4842105263157895,0.021052631578947368,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49473684210526314,0.0,0.0,0.0,0.0,0.4842105263157895,0.021052631578947368,0.0
AF7,0.375,0.0,0.0,0.0,0.0,0.375,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
