,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.24663677130044842,0.25112107623318386,0.0,0.0,0.25112107623318386,0.25112107623318386
F8,0.0,0.0,0.21875,0.265625,0.0,0.0,0.26171875,0.25390625
Fp2,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.05970149253731343,0.9402985074626866,0.0,0.0
AF3,0.0,0.0,0.21875,0.265625,0.0,0.0,0.26171875,0.25390625
F5,0.0,0.0,0.224,0.26,0.0,0.0,0.26,0.256
