,Fp1,F3,F7,FT9,F8,AF7,F5,AF8
Fp1,0.5208333333333334,0.12797619047619047,0.12797619047619047,0.09523809523809523,0.0,0.12797619047619047,0.0,0.0
F3,0.04110898661567878,0.3403441682600382,0.2361376673040153,0.14531548757170173,0.0,0.23709369024856597,0.0,0.0
F7,0.04110898661567878,0.23518164435946462,0.29732313575525815,0.19024856596558318,0.0,0.2361376673040153,0.0,0.0
FT9,0.04086845466155811,0.194125159642401,0.2567049808429119,0.28991060025542786,0.0,0.21839080459770116,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3776978417266187,0.0,0.32014388489208634,0.302158273381295
AF7,0.04365482233502538,0.25076142131979695,0.2517766497461929,0.1736040609137056,0.0,0.2802030456852792,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.34765625,0.0,0.365234375,0.287109375
AF8,0.0,0.0,0.0,0.0,0.3420523138832998,0.0,0.2977867203219316,0.36016096579476864
