,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
FT10,0.0,0.0,0.0,0.5488721804511278,0.45112781954887216,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5042016806722689,0.4957983193277311,0.0,0.0,0.0
Fp2,0.05263157894736842,0.0,0.06578947368421052,0.0,0.0,0.4473684210526316,0.4342105263157895,0.0
AF7,0.05063291139240506,0.0,0.06329113924050633,0.0,0.0,0.4430379746835443,0.4430379746835443,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
