,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.35751295336787564,0.0,0.29015544041450775,0.35233160621761656,0.0,0.0
F8,0.0,0.0,0.0,0.4957983193277311,0.0,0.0,0.0,0.5042016806722689
Fp2,0.0,0.0,0.33532934131736525,0.0,0.32934131736526945,0.33532934131736525,0.0,0.0
AF7,0.0,0.0,0.35602094240837695,0.0,0.2931937172774869,0.3507853403141361,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.49586776859504134,0.0,0.0,0.0,0.5041322314049587
