,Fp1,F3,F7,FT9,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.27717391304347827,0.21195652173913043,0.2826086956521739,0.0,0.22826086956521738,0.0,0.0
F7,0.0,0.2532467532467532,0.24675324675324675,0.2532467532467532,0.0,0.24675324675324675,0.0,0.0
FT9,0.0,0.2765957446808511,0.2074468085106383,0.2925531914893617,0.0,0.22340425531914893,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25609756097560976,0.23780487804878048,0.25609756097560976,0.0,0.25,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
