,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
P7,0.0,0.6048387096774194,0.0,0.0,0.0,0.0,0.3951612903225806,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23809523809523808,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.4948453608247423,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
