,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.49038461538461536,0.0,0.0,0.0,0.5096153846153846,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4961832061068702,0.0,0.0,0.5038167938931297
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.4852941176470588,0.0,0.0,0.5147058823529411
