,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.32340425531914896,0.2170212765957447,0.0,0.16170212765957448,0.2978723404255319,0.0,0.0
TP10,0.0,0.26842105263157895,0.2631578947368421,0.0,0.2,0.26842105263157895,0.0,0.0
F8,0.0,0.0,0.0,0.328125,0.0,0.0,0.3385416666666667,0.3333333333333333
Fp2,0.0,0.25165562913907286,0.25165562913907286,0.0,0.24503311258278146,0.25165562913907286,0.0,0.0
AF7,0.0,0.30869565217391304,0.2217391304347826,0.0,0.16521739130434782,0.30434782608695654,0.0,0.0
P5,0.0,0.0,0.0,0.30917874396135264,0.0,0.0,0.37681159420289856,0.3140096618357488
AF8,0.0,0.0,0.0,0.32642487046632124,0.0,0.0,0.34196891191709844,0.3316062176165803
