,Fp1,FC5,FT10,Fp2,AF3,FT7,AF8,AF4
Fp1,0.4348370927318296,0.13157894736842105,0.0,0.24436090225563908,0.0,0.0,0.18922305764411027,0.0
FC5,0.09044368600682594,0.3387372013651877,0.18430034129692832,0.0,0.20648464163822525,0.02218430034129693,0.0034129692832764505,0.15443686006825938
FT10,0.0,0.17138364779874213,0.404874213836478,0.0,0.2138364779874214,0.0770440251572327,0.0,0.13286163522012578
Fp2,0.2623626373626374,0.0,0.0,0.5164835164835165,0.0,0.0,0.22115384615384615,0.0
AF3,0.0,0.145083932853717,0.1606714628297362,0.0,0.328537170263789,0.145083932853717,0.11690647482014388,0.10371702637889688
FT7,0.0,0.028659160696008188,0.0992835209825998,0.0,0.24974411463664278,0.49129989764585463,0.13101330603889458,0.0
AF8,0.11863057324840764,0.0015923566878980893,0.0,0.12818471337579618,0.1536624203821656,0.10191082802547771,0.4785031847133758,0.01751592356687898
AF4,0.0,0.15169491525423728,0.14067796610169492,0.0,0.1483050847457627,0.0,0.020338983050847456,0.5389830508474577
