,Fp1,F7,FT9,FT10,Fp2,AFz,AF8,AF4
Fp1,0.3573943661971831,0.14788732394366197,0.0,0.0,0.2711267605633803,0.22359154929577466,0.0,0.0
F7,0.25073746312684364,0.24778761061946902,0.0,0.0,0.25073746312684364,0.25073746312684364,0.0,0.0
FT9,0.0,0.0,0.41210374639769454,0.3112391930835735,0.0,0.0,0.0,0.276657060518732
FT10,0.0,0.0,0.3028571428571429,0.3628571428571429,0.0,0.0,0.0,0.3342857142857143
Fp2,0.2980769230769231,0.16153846153846155,0.0,0.0,0.29615384615384616,0.24423076923076922,0.0,0.0
AFz,0.2740899357601713,0.17987152034261242,0.0,0.0,0.2740899357601713,0.27194860813704497,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.27405247813411077,0.33527696793002915,0.0,0.0,0.0,0.39067055393586003
