,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.3783783783783784,0.20270270270270271,0.0,0.3918918918918919,0.0,0.02702702702702703,0.0,0.0
F7,0.32653061224489793,0.30612244897959184,0.0,0.32653061224489793,0.0,0.04081632653061224,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.13392857142857142,0.0,0.5982142857142857,0.0,0.017857142857142856,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
