,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.357487922705314,0.0,0.0,0.043478260869565216,0.07004830917874397,0.21014492753623187,0.3188405797101449
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.18691588785046728,0.0,0.0,0.19626168224299065,0.205607476635514,0.205607476635514,0.205607476635514
AF8,0.0,0.11355311355311355,0.0,0.0,0.08058608058608059,0.4652014652014652,0.21611721611721613,0.12454212454212454
AF4,0.0,0.23733333333333334,0.0,0.0,0.058666666666666666,0.152,0.30666666666666664,0.24533333333333332
F2,0.0,0.32524271844660196,0.0,0.0,0.050970873786407765,0.07766990291262135,0.21844660194174756,0.3276699029126214
