,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0
F7,0.039473684210526314,0.3157894736842105,0.0,0.0,0.0,0.3223684210526316,0.3223684210526316,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.03508771929824561,0.2807017543859649,0.0,0.0,0.0,0.3391812865497076,0.34502923976608185,0.0
AF8,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,0.32222222222222224,0.37777777777777777,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
