,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.4238134887593672,0.03913405495420483,0.0,0.18984179850124897,0.32722731057452126,0.0,0.0,0.019983347210657785
F3,0.04203152364273205,0.4842381786339755,0.10332749562171628,0.04203152364273205,0.01576182136602452,0.025394045534150613,0.13134851138353765,0.15586690017513136
FT9,0.0,0.1309255079006772,0.6275395033860045,0.0,0.0,0.0,0.23024830699774265,0.011286681715575621
Fp2,0.24156118143459915,0.049578059071729956,0.0010548523206751054,0.4757383966244726,0.1909282700421941,0.0,0.0,0.04113924050632911
AFz,0.29772727272727273,0.015151515151515152,0.0,0.13636363636363635,0.4712121212121212,0.016666666666666666,0.016666666666666666,0.04621212121212121
AF8,0.0,0.058161350844277676,0.0,0.0,0.04127579737335835,0.6716697936210131,0.1651031894934334,0.06378986866791744
AF4,0.0,0.11975116640746501,0.16018662519440124,0.0,0.017107309486780714,0.06765163297045101,0.4813374805598756,0.15396578538102643
F2,0.02636916835699797,0.18255578093306288,0.010141987829614604,0.04158215010141988,0.06288032454361055,0.032454361054766734,0.1997971602434077,0.44421906693711966
