,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3978494623655914,0.4032258064516129,0.0,0.0,0.0,0.1989247311827957,0.0
FT9,0.0,0.38144329896907214,0.42783505154639173,0.0,0.0,0.0,0.19072164948453607,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.336283185840708,0.336283185840708,0.0,0.0,0.0,0.3274336283185841,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
