,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.36046511627906974,0.27325581395348836,0.0,0.36627906976744184,0.0,0.0,0.0,0.0
F3,0.3356643356643357,0.32867132867132864,0.0,0.3356643356643357,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.752,0.0,0.0,0.0,0.248,0.0
Fp2,0.3502824858757062,0.2655367231638418,0.005649717514124294,0.3785310734463277,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.08814589665653495,0.0,0.0,0.0,0.6109422492401215,0.3009118541033435
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.5025380710659898,0.49746192893401014
