,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.5419354838709678,0.0,0.0,0.0,0.45806451612903226,0.0,0.0,0.0
F3,0.0,0.3559322033898305,0.3644067796610169,0.0,0.0,0.0,0.22033898305084745,0.059322033898305086
FT9,0.0,0.336,0.4,0.0,0.0,0.0,0.208,0.056
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3103448275862069,0.3103448275862069,0.0,0.0,0.0,0.2988505747126437,0.08045977011494253
F2,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.22580645161290322
