,Fp1,FC5,FT10,Fp2,AF3,FT7,AF8,AF4
Fp1,0.5394736842105263,0.4605263157894737,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.5023696682464455,0.4976303317535545,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.386892177589852,0.34249471458773784,0.27061310782241016,0.0
FT7,0.0,0.0,0.0,0.0,0.3159922928709056,0.4373795761078998,0.2466281310211946,0.0
AF8,0.0,0.0,0.0,0.0,0.3342036553524804,0.3342036553524804,0.33159268929503916,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
