,Fp1,F7,FT9,FT10,Fp2,AFz,AF8,AF4
Fp1,0.24738675958188153,0.2508710801393728,0.0,0.0,0.2508710801393728,0.2508710801393728,0.0,0.0
F7,0.138996138996139,0.3204633204633205,0.0,0.0,0.3088803088803089,0.23166023166023167,0.0,0.0
FT9,0.0,0.0,0.3971830985915493,0.36619718309859156,0.0,0.0,0.0,0.23661971830985915
FT10,0.0,0.0,0.35967302452316074,0.42779291553133514,0.0,0.0,0.0,0.2125340599455041
Fp2,0.13688212927756654,0.30038022813688214,0.0,0.0,0.33460076045627374,0.22813688212927757,0.0,0.0
AFz,0.16705336426914152,0.27842227378190254,0.0,0.0,0.27842227378190254,0.27610208816705334,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.345679012345679,0.31275720164609055,0.0,0.0,0.0,0.34156378600823045
