,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.2222222222222222,0.14492753623188406,0.23671497584541062,0.10144927536231885,0.09178743961352658,0.10144927536231885,0.0,0.10144927536231885
precentral-rh,0.1477832512315271,0.17733990147783252,0.1625615763546798,0.13793103448275862,0.10837438423645321,0.1330049261083744,0.0,0.1330049261083744
rostralmiddlefrontal-lh,0.21621621621621623,0.14864864864864866,0.23423423423423423,0.1036036036036036,0.09009009009009009,0.1036036036036036,0.0,0.1036036036036036
rostralmiddlefrontal-rh,0.11931818181818182,0.1534090909090909,0.13068181818181818,0.16477272727272727,0.125,0.1534090909090909,0.0,0.1534090909090909
superiortemporal-lh,0.13815789473684212,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.13815789473684212,0.14473684210526316,0.0,0.14473684210526316
superiortemporal-rh,0.11602209944751381,0.15469613259668508,0.1270718232044199,0.16022099447513813,0.12154696132596685,0.16022099447513813,0.0,0.16022099447513813
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.11731843575418995,0.1564245810055866,0.12849162011173185,0.16201117318435754,0.12290502793296089,0.1564245810055866,0.0,0.1564245810055866
