,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.38666666666666666,0.28,0.0,0.3333333333333333,0.0
C5,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.3387096774193548,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142
F6,0.0,0.0,0.0,0.35714285714285715,0.3,0.0,0.34285714285714286,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.3829787234042553,0.0,0.6170212765957447
