,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.26,0.0,0.0,0.0,0.25,0.22,0.0,0.27
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.25471698113207547,0.0,0.0,0.0,0.29245283018867924,0.20754716981132076,0.0,0.24528301886792453
FC4,0.25287356321839083,0.0,0.0,0.0,0.25287356321839083,0.2413793103448276,0.0,0.25287356321839083
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25773195876288657,0.0,0.0,0.0,0.24742268041237114,0.2268041237113402,0.0,0.26804123711340205
