,F3,FT9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4189189189189189,0.0,0.43243243243243246,0.0,0.0,0.14864864864864866,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.4050632911392405,0.0,0.45569620253164556,0.0,0.0,0.13924050632911392,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.34375,0.0,0.34375,0.0,0.0,0.3125,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
