,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.6236559139784946,0.3763440860215054,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5070422535211268,0.49295774647887325,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
