,FT10,F4,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857
F4,0.0,0.56,0.0,0.0,0.0,0.0,0.44,0.0
Fp2,0.06382978723404255,0.0,0.7446808510638298,0.0,0.0,0.0,0.0,0.19148936170212766
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F2,0.15,0.0,0.45,0.0,0.0,0.0,0.0,0.4
