,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
inferiorparietal-rh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.13333333333333333
parsopercularis-lh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
parstriangularis-rh,0.15151515151515152,0.0707070707070707,0.15151515151515152,0.1414141414141414,0.15151515151515152,0.13131313131313133,0.050505050505050504,0.15151515151515152
postcentral-rh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
rostralmiddlefrontal-rh,0.14736842105263157,0.07368421052631578,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.1368421052631579,0.05263157894736842,0.14736842105263157
superiorparietal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851
superiortemporal-lh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
