,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.1935483870967742,0.056451612903225805,0.1935483870967742,0.1532258064516129,0.12096774193548387,0.11290322580645161,0.04032258064516129,0.12903225806451613
inferiorparietal-rh,0.08602150537634409,0.24731182795698925,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.23655913978494625,0.08602150537634409
parsopercularis-lh,0.1935483870967742,0.056451612903225805,0.1935483870967742,0.1532258064516129,0.12096774193548387,0.11290322580645161,0.04032258064516129,0.12903225806451613
parstriangularis-rh,0.1794871794871795,0.05982905982905983,0.1794871794871795,0.1623931623931624,0.1282051282051282,0.11965811965811966,0.042735042735042736,0.1282051282051282
postcentral-rh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
rostralmiddlefrontal-rh,0.1568627450980392,0.06862745098039216,0.1568627450980392,0.1568627450980392,0.13725490196078433,0.13725490196078433,0.049019607843137254,0.13725490196078433
superiorparietal-rh,0.07317073170731707,0.2682926829268293,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.2926829268292683,0.07317073170731707
superiortemporal-lh,0.15841584158415842,0.06930693069306931,0.1485148514851485,0.13861386138613863,0.1485148514851485,0.12871287128712872,0.04950495049504951,0.15841584158415842
