,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.15555555555555556,0.014814814814814815,0.11851851851851852,0.13333333333333333,0.13333333333333333,0.16296296296296298,0.13333333333333333,0.14814814814814814
parsopercularis-lh,0.05555555555555555,0.2962962962962963,0.16666666666666666,0.12962962962962962,0.12962962962962962,0.05555555555555555,0.1111111111111111,0.05555555555555555
parstriangularis-rh,0.12056737588652482,0.06382978723404255,0.15602836879432624,0.1276595744680851,0.14893617021276595,0.12056737588652482,0.14184397163120568,0.12056737588652482
postcentral-rh,0.1310344827586207,0.041379310344827586,0.12413793103448276,0.16551724137931034,0.13793103448275862,0.1310344827586207,0.13793103448275862,0.1310344827586207
rostralmiddlefrontal-rh,0.12751677852348994,0.053691275167785234,0.14093959731543623,0.1342281879194631,0.1476510067114094,0.12751677852348994,0.14093959731543623,0.12751677852348994
superiorparietal-rh,0.15555555555555556,0.014814814814814815,0.11851851851851852,0.13333333333333333,0.13333333333333333,0.16296296296296298,0.13333333333333333,0.14814814814814814
superiortemporal-lh,0.1292517006802721,0.047619047619047616,0.1360544217687075,0.1360544217687075,0.14965986394557823,0.1292517006802721,0.14285714285714285,0.1292517006802721
superiortemporal-rh,0.15671641791044777,0.014925373134328358,0.11940298507462686,0.13432835820895522,0.13432835820895522,0.15671641791044777,0.13432835820895522,0.14925373134328357
