,F7,FT9,C3,Fp2,AF7,FT8,AF8,AF4
F7,0.2554347826086957,0.22826086956521738,0.1956521739130435,0.04891304347826087,0.059782608695652176,0.08152173913043478,0.0,0.13043478260869565
FT9,0.2146341463414634,0.3073170731707317,0.25365853658536586,0.01951219512195122,0.02926829268292683,0.07317073170731707,0.0,0.1024390243902439
C3,0.21195652173913043,0.29891304347826086,0.28804347826086957,0.005434782608695652,0.016304347826086956,0.08152173913043478,0.0,0.09782608695652174
Fp2,0.040229885057471264,0.011494252873563218,0.0,0.3620689655172414,0.3103448275862069,0.0,0.2413793103448276,0.034482758620689655
AF7,0.05325443786982249,0.023668639053254437,0.005917159763313609,0.33136094674556216,0.3254437869822485,0.0,0.21301775147928995,0.047337278106508875
FT8,0.2,0.2,0.2,0.0,0.0125,0.1875,0.0,0.2
AF8,0.0,0.0,0.0,0.34782608695652173,0.2782608695652174,0.0,0.3739130434782609,0.0
AF4,0.21008403361344538,0.16806722689075632,0.14285714285714285,0.06722689075630252,0.08403361344537816,0.12605042016806722,0.0,0.20168067226890757
