,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.21621621621621623,0.23423423423423423,0.14414414414414414,0.11711711711711711,0.06306306306306306,0.0,0.0,0.22522522522522523
C3,0.1937984496124031,0.31007751937984496,0.12403100775193798,0.10077519379844961,0.05426356589147287,0.0,0.0,0.21705426356589147
Pz,0.19767441860465115,0.19767441860465115,0.1744186046511628,0.1511627906976744,0.08139534883720931,0.0,0.0,0.19767441860465115
O1,0.18666666666666668,0.18666666666666668,0.17333333333333334,0.17333333333333334,0.09333333333333334,0.0,0.0,0.18666666666666668
Fp2,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.0,0.0,0.1702127659574468
FT7,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.35135135135135137,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.49019607843137253,0.0
AF8,0.21367521367521367,0.24786324786324787,0.13675213675213677,0.1111111111111111,0.05982905982905983,0.0,0.0,0.23076923076923078
