,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
C3,0.034482758620689655,0.41379310344827586,0.3793103448275862,0.0,0.1724137931034483,0.0,0.0,0.0
Pz,0.030303030303030304,0.24242424242424243,0.42424242424242425,0.0,0.30303030303030304,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2857142857142857,0.0,0.2653061224489796,0.29591836734693877,0.15306122448979592
AF7,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.0,0.6363636363636364,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.192,0.0,0.384,0.336,0.088
FT7,0.0,0.0,0.0,0.20437956204379562,0.0,0.3357664233576642,0.35036496350364965,0.10948905109489052
FC3,0.0,0.0,0.0,0.265625,0.0,0.203125,0.265625,0.265625
