,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.5625,0.0,0.0,0.28125,0.0,0.15625
F8,0.0,0.0,0.0,0.4444444444444444,0.08888888888888889,0.0,0.17777777777777778,0.28888888888888886
AF7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F5,0.0,0.0,0.42857142857142855,0.0,0.0,0.38095238095238093,0.0,0.19047619047619047
FT7,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.3870967741935484,0.41935483870967744
FC3,0.0,0.0,0.1076923076923077,0.16923076923076924,0.0,0.09230769230769231,0.2,0.4307692307692308
