,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.3014705882352941,0.3088235294117647,0.11029411764705882,0.0,0.27941176470588236,0.0,0.0
Pz,0.0,0.2727272727272727,0.37662337662337664,0.09740259740259741,0.0,0.2532467532467532,0.0,0.0
F8,0.0,0.2542372881355932,0.2542372881355932,0.2542372881355932,0.0,0.23728813559322035,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.4918032786885246,0.0
F5,0.0,0.3007518796992481,0.3007518796992481,0.11278195488721804,0.0,0.2857142857142857,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4266666666666667,0.0,0.5733333333333334,0.0
FC3,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0
