,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.3333333333333333,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0.0
C3,0.23529411764705882,0.4117647058823529,0.0,0.0,0.35294117647058826,0.0,0.0,0.0
Pz,0.0,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.4634146341463415
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.014705882352941176,0.058823529411764705,0.0,0.0,0.35294117647058826,0.25,0.23529411764705882,0.08823529411764706
FT7,0.0,0.0,0.0,0.0,0.3148148148148148,0.2962962962962963,0.2962962962962963,0.09259259259259259
PO3,0.0,0.0,0.0,0.0,0.3137254901960784,0.29411764705882354,0.29411764705882354,0.09803921568627451
AF8,0.0,0.0,0.2692307692307692,0.0,0.05128205128205128,0.038461538461538464,0.038461538461538464,0.6025641025641025
