,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.30319148936170215,0.18085106382978725,0.22872340425531915,0.2393617021276596,0.047872340425531915,0.0,0.0,0.0
C3,0.24817518248175183,0.24087591240875914,0.23357664233576642,0.22627737226277372,0.051094890510948905,0.0,0.0,0.0
Pz,0.2647058823529412,0.2,0.2529411764705882,0.24705882352941178,0.03529411764705882,0.0,0.0,0.0
O1,0.2640449438202247,0.1853932584269663,0.25280898876404495,0.2640449438202247,0.028089887640449437,0.0056179775280898875,0.0,0.0
Fp2,0.1206896551724138,0.08620689655172414,0.06896551724137931,0.05172413793103448,0.3620689655172414,0.13793103448275862,0.1206896551724138,0.05172413793103448
FT7,0.0,0.0,0.0136986301369863,0.0410958904109589,0.0684931506849315,0.589041095890411,0.2465753424657534,0.0410958904109589
PO3,0.0,0.0,0.0,0.0,0.09302325581395349,0.4418604651162791,0.3953488372093023,0.06976744186046512
AF8,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078
