,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.2765957446808511,0.2553191489361702,0.22340425531914893,0.24468085106382978,0.0,0.0,0.0,0.0
C3,0.2549019607843137,0.2647058823529412,0.22549019607843138,0.2549019607843137,0.0,0.0,0.0,0.0
Pz,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.25274725274725274,0.0,0.0,0.0,0.0
O1,0.2403846153846154,0.2692307692307692,0.22115384615384615,0.2692307692307692,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.29906542056074764,0.2803738317757009,0.3177570093457944,0.102803738317757
FT7,0.0,0.0,0.0,0.0,0.25833333333333336,0.36666666666666664,0.2833333333333333,0.09166666666666666
PO3,0.0,0.0,0.0,0.0,0.2807017543859649,0.2894736842105263,0.3333333333333333,0.09649122807017543
AF8,0.0,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.23404255319148937
