,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.37719298245614036,0.17543859649122806,0.08771929824561403,0.0,0.0,0.05263157894736842,0.15789473684210525,0.14912280701754385
C3,0.21904761904761905,0.29523809523809524,0.0,0.0,0.0,0.0761904761904762,0.14285714285714285,0.26666666666666666
Pz,0.08602150537634409,0.0,0.5053763440860215,0.0,0.40860215053763443,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.34,0.0,0.56,0.03,0.0,0.07
FT7,0.125,0.19642857142857142,0.0,0.0,0.017857142857142856,0.25,0.125,0.2857142857142857
PO3,0.2753623188405797,0.2028985507246377,0.028985507246376812,0.0,0.0,0.08695652173913043,0.2608695652173913,0.14492753623188406
AF8,0.15503875968992248,0.2248062015503876,0.0,0.0,0.03875968992248062,0.11627906976744186,0.08527131782945736,0.3798449612403101
