,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.7272727272727273,0.0,0.14545454545454545,0.0,0.10909090909090909,0.0,0.01818181818181818
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.391304347826087,0.0,0.34782608695652173,0.0,0.2608695652173913,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.18181818181818182
FT7,0.0,0.35,0.0,0.35,0.0,0.3,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.6521739130434783
