,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
C3,0.0625,0.6666666666666666,0.2708333333333333,0.0,0.0,0.0,0.0,0.0
Pz,0.10714285714285714,0.42857142857142855,0.4642857142857143,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3
F5,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.14285714285714285,0.30612244897959184
FT7,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0
FC3,0.0,0.0,0.0,0.0,0.015151515151515152,0.22727272727272727,0.0,0.7575757575757576
