,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.23728813559322035,0.2542372881355932,0.2542372881355932,0.2542372881355932,0.0,0.0,0.0,0.0
C3,0.1485148514851485,0.2871287128712871,0.2871287128712871,0.27722772277227725,0.0,0.0,0.0,0.0
Pz,0.12295081967213115,0.2459016393442623,0.3770491803278688,0.22950819672131148,0.0,0.02459016393442623,0.0,0.0
O1,0.15625,0.28125,0.28125,0.28125,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4,0.17142857142857143,0.42857142857142855,0.0
FT7,0.0,0.05555555555555555,0.1388888888888889,0.0,0.1111111111111111,0.4444444444444444,0.25,0.0
PO3,0.0,0.0,0.0,0.0,0.3181818181818182,0.25,0.4318181818181818,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
