,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.32558139534883723,0.0,0.0,0.0,0.0,0.3488372093023256,0.32558139534883723
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5604395604395604,0.43956043956043955,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0
PO3,0.0,0.3118279569892473,0.0,0.0,0.0,0.0,0.3655913978494624,0.3225806451612903
AF8,0.0,0.30526315789473685,0.0,0.0,0.0,0.0,0.3473684210526316,0.3473684210526316
