,F7,C3,Pz,F8,AF7,F5,FT7,FC3
F7,0.28205128205128205,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.10256410256410256,0.0
C3,0.16666666666666666,0.5606060606060606,0.0,0.21212121212121213,0.0,0.0,0.06060606060606061,0.0
Pz,0.0,0.0,0.48,0.0,0.0,0.52,0.0,0.0
F8,0.2,0.23636363636363636,0.0,0.4,0.0,0.09090909090909091,0.07272727272727272,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.2765957446808511,0.06382978723404255,0.0,0.6595744680851063,0.0,0.0
FT7,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
