,F7,FT9,C3,Fp2,AF7,FT8,AF8,AF4
F7,0.391304347826087,0.11594202898550725,0.057971014492753624,0.0,0.0,0.2463768115942029,0.0,0.18840579710144928
FT9,0.08403361344537816,0.3697478991596639,0.33613445378151263,0.0,0.0,0.0,0.13445378151260504,0.07563025210084033
C3,0.05042016806722689,0.35294117647058826,0.3865546218487395,0.0,0.0,0.0,0.16806722689075632,0.04201680672268908
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.2542372881355932,0.0,0.0,0.0,0.0,0.7288135593220338,0.0,0.01694915254237288
AF8,0.0,0.3220338983050847,0.3559322033898305,0.0,0.0,0.0,0.3220338983050847,0.0
AF4,0.34210526315789475,0.18421052631578946,0.07894736842105263,0.0,0.0,0.07894736842105263,0.0,0.3157894736842105
