,FC5,C3,Pz,O1,Fp2,FT7,PO3,AF8
FC5,0.20297029702970298,0.2079207920792079,0.19801980198019803,0.18811881188118812,0.0,0.0297029702970297,0.0,0.17326732673267325
C3,0.19718309859154928,0.2112676056338028,0.20187793427230047,0.18779342723004694,0.0,0.028169014084507043,0.0,0.17370892018779344
Pz,0.18385650224215247,0.20179372197309417,0.21524663677130046,0.19282511210762332,0.0,0.026905829596412557,0.0,0.17937219730941703
O1,0.19158878504672897,0.20093457943925233,0.20093457943925233,0.19626168224299065,0.0,0.028037383177570093,0.0,0.1822429906542056
Fp2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
FT7,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.0,0.14634146341463414,0.0,0.17073170731707318
PO3,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.5660377358490566,0.0
AF8,0.18269230769230768,0.19230769230769232,0.20192307692307693,0.20192307692307693,0.0,0.028846153846153848,0.0,0.19230769230769232
