,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.20359281437125748,0.0,0.0,0.0,0.0,0.0,0.06692497358224728,0.06939063050369848,0.0302923564635435,0.07220852412821416,0.0,0.028531172948221203,0.0,0.03663261711870377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692497358224728,0.0,0.0,0.0,0.041563930961606196,0.0,0.0,0.06692497358224728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08030996829869673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014441704825642832,0.0,0.059880239520958084,0.0,0.0,0.16238112011271574,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.15626336041043182,0.0808037622915776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015391192817443352,0.0,0.0,0.08315519452757589,0.0,0.0,0.0,0.013467293715262932,0.0,0.0,0.008123129542539546,0.0,0.0,0.0,0.13894826849080805,0.0,0.0,0.06584010260795212,0.0,0.013039760581445061,0.07139803334758443,0.059640872167592986,0.0,0.07032920051303976,0.0,0.0,0.0,0.00983326207781103,0.025010688328345448,0.019880290722530995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622060709705002,0.0,0.04938007695596409,0.06327490380504489,0.0
FT9,0.0,0.0,0.0,0.18603515625,0.19287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076171875,0.0,0.0,0.04248046875,0.0,0.0,0.0,0.0263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.1669921875,0.0,0.0,0.029296875,0.0,0.0,0.029296875,0.029296875,0.0,0.029296875,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642578125,0.0,0.029296875,0.1123046875,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.05126821370750135,0.0,0.0,0.0,0.0,0.0,0.14813815434430652,0.12871019967620076,0.023205612520237454,0.05423637344846195,0.0,0.034808418780356176,0.0,0.0992984349703184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025364274150027,0.0,0.0,0.10766324878575283,0.0,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05099838100377766,0.0,0.0,0.007555315704263357,0.0,0.0,0.0,0.0,0.0,0.04020507285483001,0.0,0.09417161359956827,0.0,0.0,0.0715056664867782,0.0,0.0,0.0
C3,0.04317980513728964,0.0,0.0,0.0,0.0,0.0,0.10562444641275465,0.22187776793622674,0.02192205491585474,0.050265721877767934,0.0,0.028565101860053146,0.0,0.09255978742249779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864481842338352,0.014614703277236492,0.0,0.09787422497785651,0.0,0.0,0.0,0.021257750221434897,0.0,0.0,0.053808680248007085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016607617360496013,0.04827280779450841,0.0,0.0,0.012621789193976971,0.0,0.0,0.0,0.0,0.0,0.01970770593445527,0.0,0.08370239149689991,0.0,0.0,0.05580159433126661,0.0,0.00487156775907883,0.0
T7,0.08557213930348259,0.0,0.0,0.0,0.0,0.0,0.08557213930348259,0.09850746268656717,0.09651741293532339,0.08557213930348259,0.0,0.07462686567164178,0.0,0.08557213930348259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557213930348259,0.0,0.0,0.0,0.0,0.0,0.0,0.08557213930348259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482587064676617,0.0,0.07164179104477612,0.0,0.0,0.08557213930348259,0.0,0.0,0.0
TP9,0.09264305177111716,0.0,0.0,0.0,0.0,0.0,0.09037238873751136,0.1030881017257039,0.03905540417801998,0.10899182561307902,0.0,0.03678474114441417,0.0,0.047229791099000905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030881017257039,0.0,0.0,0.0,0.006811989100817439,0.0,0.0,0.0885558583106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07811080835603997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018619436875567667,0.0,0.09400544959128065,0.0,0.0,0.09264305177111716,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.06273620559334846,0.0,0.0,0.0,0.0,0.0,0.09750566893424037,0.09750566893424037,0.0582010582010582,0.06273620559334846,0.0,0.09674981103552532,0.0,0.09750566893424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022675736961451247,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.09750566893424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011337868480725623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651549508692366,0.0,0.04686318972033258,0.0,0.0,0.09750566893424037,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.03494889548302011,0.0,0.0,0.0,0.0,0.0,0.12199142762940983,0.13847675568743817,0.02835476425980877,0.03494889548302011,0.0,0.04253214638971316,0.0,0.18958127266732608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01252884932410155,0.04253214638971316,0.0,0.09000989119683482,0.0,0.0,0.0,0.0,0.0,0.0,0.06561160567095285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01252884932410155,0.0,0.0,0.025717111770524232,0.0,0.0,0.0,0.0,0.0,0.04879657105176393,0.0,0.05539070227497527,0.0,0.0,0.05605011539729641,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.18087855297157623,0.15762273901808785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.18863049095607234,0.0,0.0,0.0,0.0,0.0,0.0,0.17054263565891473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.11260210035005834,0.025087514585764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12368728121353559,0.0,0.0,0.0,0.010793465577596266,0.0,0.0,0.004959159859976663,0.0,0.0,0.0,0.11114352392065344,0.0,0.0,0.0837222870478413,0.0,0.01808634772462077,0.10705950991831972,0.07526254375729288,0.0,0.09626604434072346,0.0,0.0,0.0,0.024504084014002333,0.028004667444574097,0.027421236872812137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047841306884480746,0.0,0.06738623103850641,0.03617269544924154,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.10784313725490197,0.0,0.0,0.0,0.10457516339869281,0.0,0.12418300653594772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12091503267973856,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.0,0.0,0.0,0.0,0.12418300653594772,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.06320081549439348,0.05402650356778797,0.0,0.0,0.0652395514780836,0.0,0.0,0.0,0.0,0.0,0.13149847094801223,0.0,0.0,0.07237512742099898,0.0,0.0,0.03873598369011213,0.0,0.0,0.0,0.25891946992864423,0.0,0.0,0.0,0.0,0.0,0.0,0.059123343527013254,0.0,0.0,0.03873598369011213,0.0,0.0,0.03873598369011213,0.03873598369011213,0.0,0.03873598369011213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873598369011213,0.0,0.03873598369011213,0.024464831804281346,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05824647455548743,0.0,0.0,0.0,0.0,0.0,0.12170447578172901,0.134886572654813,0.026364193746167996,0.06958920907418761,0.0,0.03372164316370325,0.0,0.0824647455548743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003678724708767627,0.0,0.0,0.13979153893316984,0.0,0.0,0.0,0.0,0.0,0.0,0.06866952789699571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059779276517473945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145922746781116,0.0,0.1082158185162477,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.08048289738430583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03822937625754527,0.0,0.0,0.0,0.0,0.0,0.0,0.2796780684104628,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.21730382293762576,0.0,0.0,0.0,0.10462776659959759,0.0,0.012072434607645875,0.0,0.0,0.08853118712273642,0.0,0.16498993963782696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
