,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1972049689440994,0.15217391304347827,0.056677018633540376,0.07608695652173914,0.1374223602484472,0.1793478260869565,0.06909937888198758,0.13198757763975155
frontalpole-rh,0.16981132075471697,0.17066895368782162,0.0660377358490566,0.08404802744425385,0.13036020583190394,0.16380789022298456,0.0797598627787307,0.13550600343053174
isthmuscingulate-rh,0.1266891891891892,0.13344594594594594,0.2195945945945946,0.10304054054054054,0.05405405405405406,0.11486486486486487,0.13513513513513514,0.11317567567567567
lateralorbitofrontal-rh,0.1414141414141414,0.1414141414141414,0.08513708513708514,0.13997113997113997,0.10101010101010101,0.1414141414141414,0.10822510822510822,0.1414141414141414
medialorbitofrontal-lh,0.16682738669238187,0.14271938283510124,0.02892960462873674,0.06557377049180328,0.2227579556412729,0.18322082931533268,0.044358727097396335,0.14561234329797493
medialorbitofrontal-rh,0.17776037588097102,0.1480031323414252,0.05168363351605325,0.07674236491777604,0.1519185591229444,0.19107282693813626,0.06421299921691465,0.13860610806577917
rostralanteriorcingulate-lh,0.14,0.14615384615384616,0.12,0.11846153846153847,0.07384615384615385,0.12923076923076923,0.14461538461538462,0.1276923076923077
rostralanteriorcingulate-rh,0.15541165587419056,0.14431082331174838,0.060129509713228495,0.09065679925994449,0.14153561517113783,0.16188714153561518,0.07493061979648474,0.1711378353376503
