,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22213181448331978,0.15378356387306755,0.0,0.0,0.17656631407648496,0.01952807160292921,0.20992676973148902,0.21806346623270953
frontalpole-rh,0.17436380772855797,0.21960414703110273,0.0,0.0,0.21960414703110273,0.0,0.19698397737983034,0.18944392082940623
insula-lh,0.0,0.0,0.8303886925795053,0.0,0.0,0.1625441696113074,0.007067137809187279,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.1808149405772496,0.199490662139219,0.0,0.0,0.22410865874363328,0.0,0.20118845500848898,0.19439728353140917
parahippocampal-rh,0.12807881773399016,0.0,0.21674876847290642,0.0,0.0,0.3645320197044335,0.15763546798029557,0.1330049261083744
rostralanteriorcingulate-lh,0.1975403535741737,0.16372021521906227,0.0,0.0,0.18524212144504226,0.023059185242121444,0.21983089930822444,0.21060722521137587
rostralanteriorcingulate-rh,0.20729813664596272,0.15916149068322982,0.0,0.0,0.18090062111801242,0.019409937888198756,0.21350931677018634,0.21972049689440995
