,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17889908256880735,0.1297895304910955,0.053157042633567186,0.0779816513761468,0.13896384241770102,0.16567728008634647,0.11548839719373988,0.1400431732325958
frontalpole-rh,0.1362742343354875,0.19331272829446475,0.05479067153694858,0.12924978926664793,0.11941556617027255,0.1331834785051981,0.1233492554088227,0.11042427648215791
isthmuscingulate-rh,0.10884718498659518,0.10777479892761394,0.3463806970509383,0.05951742627345844,0.054691689008042894,0.10884718498659518,0.12815013404825737,0.08579088471849866
lateralorbitofrontal-rh,0.10648489314664701,0.16801768607221812,0.03868828297715549,0.24502579218865145,0.1131171702284451,0.10390567428150331,0.1182756079587325,0.10648489314664701
medialorbitofrontal-lh,0.1515695067264574,0.12406576980568013,0.028699551569506727,0.09118086696562033,0.20298953662182362,0.15246636771300448,0.10343796711509716,0.14559043348281017
medialorbitofrontal-rh,0.16716908742121128,0.1288024116196218,0.0534392984379282,0.07782954234036722,0.1425047958344752,0.1773088517402028,0.11290764593039189,0.14003836667580158
rostralanteriorcingulate-lh,0.13914716255210002,0.141391471625521,0.07470343058672652,0.10484129528695095,0.1141391471625521,0.13369669765950626,0.1737736453991664,0.11830714972747676
rostralanteriorcingulate-rh,0.15546090660176454,0.11712808031639793,0.04685123212655917,0.0879221174323091,0.1487678734408275,0.1530270763614238,0.10982658959537572,0.18101612412534226
