,Fp1,O2,T8,F4,F8,Fp2,AF7,AF4
Fp1,0.5371312309257376,0.0,0.0,0.0,0.0,0.21566632756866735,0.24720244150559512,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.4539614561027837,0.0,0.0,0.0,0.0,0.5460385438972163,0.0,0.0
AF7,0.26526082130965595,0.0,0.0,0.0,0.0,0.0,0.7347391786903441,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
