,Fp1,F7,FT9,TP10,F4,F8,Fp2,AF7
Fp1,0.42008318478906714,0.0,0.0,0.0,0.0,0.0754604872251931,0.29708853238265004,0.2073677956030897
F7,0.0,0.6094339622641509,0.2792452830188679,0.11132075471698114,0.0,0.0,0.0,0.0
FT9,0.0,0.2961974649766511,0.6270847231487658,0.07671781187458306,0.0,0.0,0.0,0.0
TP10,0.0,0.12198483804272915,0.08132322536181943,0.7815299793246038,0.0,0.0,0.0,0.015161957270847692
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.059484777517564404,0.0,0.0,0.0,0.0,0.7831381733021078,0.15737704918032788,0.0
Fp2,0.27631578947368424,0.0,0.0,0.0,0.0,0.1836622807017544,0.39364035087719296,0.14638157894736842
AF7,0.2687838884585593,0.0,0.0,0.018590240123934933,0.0,0.0,0.203718048024787,0.5089078233927188
