,Fp1,O2,T8,F4,F8,Fp2,AF7,AF4
Fp1,0.47790055248618785,0.0,0.0,0.0,0.09392265193370165,0.4281767955801105,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.07488986784140969,0.0,0.0,0.0,0.8502202643171806,0.07488986784140969,0.0,0.0
Fp2,0.4266304347826087,0.0,0.0,0.0,0.09239130434782608,0.48097826086956524,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
