,Fp1,TP9,F4,F8,Fp2,AF7,AF4,F2
Fp1,0.3520140105078809,0.0,0.0,0.0,0.3520140105078809,0.29597197898423816,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3520140105078809,0.0,0.0,0.0,0.3520140105078809,0.29597197898423816,0.0,0.0
AF7,0.3307543520309478,0.0,0.0,0.0,0.3307543520309478,0.33849129593810445,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
