,Fp1,TP9,F4,F8,Fp2,AF7,AF4,F2
Fp1,0.5676537585421413,0.0,0.0,0.0,0.26287015945330294,0.1694760820045558,0.0,0.0
TP9,0.0,0.9242424242424242,0.0,0.07575757575757576,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.9970717423133236,0.0014641288433382138,0.0014641288433382138,0.0,0.0,0.0
F8,0.0,0.07701019252548132,0.0,0.7995469988674971,0.12344280860702152,0.0,0.0,0.0
Fp2,0.31783369803063455,0.0,0.0,0.06072210065645514,0.4907002188183807,0.13074398249452954,0.0,0.0
AF7,0.26153846153846155,0.0,0.0,0.0,0.16713286713286712,0.5713286713286714,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.8408104196816208,0.15918958031837915
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.11076923076923077,0.8892307692307693
