,Fp1,F7,Oz,F4,F8,Fp2,AF7,F6
Fp1,0.3104508196721312,0.0,0.0,0.0,0.2069672131147541,0.305327868852459,0.0,0.17725409836065573
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15233785822021115,0.0,0.0,0.0,0.34087481146304677,0.2790346907993967,0.0,0.2277526395173454
Fp2,0.19721115537848605,0.0,0.0,0.0,0.2456839309428951,0.35723771580345287,0.0,0.199867197875166
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.12573529411764706,0.0,0.0,0.0,0.2235294117647059,0.22205882352941175,0.0,0.42867647058823527
