,Fp1,F7,Oz,F4,F8,Fp2,AF7,F6
Fp1,0.49333333333333335,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.17592592592592593,0.0,0.0,0.0,0.0,0.6018518518518519,0.0,0.2222222222222222
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.423728813559322,0.0,0.576271186440678
