,Fp1,O2,T8,F4,F8,Fp2,AF7,AF4
Fp1,0.55,0.0,0.0,0.0,0.0,0.0,0.45,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.3288888888888889,0.0,0.0,0.0,0.0,0.0,0.6711111111111111,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
