,Fp1,O2,T8,F4,F8,Fp2,AF7,AF4
Fp1,0.4897824653922215,0.0,0.00922874093605801,0.0014831905075807514,0.036585365853658534,0.32580751483190507,0.13711272247857614,0.0
O2,0.0,0.8422818791946308,0.0,0.15771812080536912,0.0,0.0,0.0,0.0
T8,0.040787623066104076,0.0,0.8122362869198312,0.0,0.0970464135021097,0.04992967651195499,0.0,0.0
F4,0.008839779005524863,0.10607734806629834,0.0,0.8839779005524862,0.0011049723756906078,0.0,0.0,0.0
F8,0.0735775016350556,0.0,0.04381948986265533,0.0006540222367560497,0.7563767168083715,0.09646827992151732,0.029103989535644213,0.0
Fp2,0.3630876166087434,0.0,0.012621181635266142,0.0,0.0532284616791659,0.5116151454179623,0.05944759465886226,0.0
AF7,0.2057877813504823,0.0,0.0,0.0,0.021518674251793223,0.08038585209003216,0.6655948553054662,0.02671283700222607
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.07381615598885793,0.9261838440111421
