,Fp1,TP9,F4,F8,Fp2,AF7,AF4,F2
Fp1,0.3958333333333333,0.0,0.0,0.0,0.2648809523809524,0.3392857142857143,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3192982456140351,0.0,0.0,0.0,0.43508771929824563,0.24561403508771928,0.0,0.0
AF7,0.345679012345679,0.0,0.0,0.0,0.20987654320987653,0.4444444444444444,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
