,Fp1,F7,FT9,TP10,F4,F8,Fp2,AF7
Fp1,0.3553921568627451,0.0,0.0,0.0,0.0,0.2867647058823529,0.35784313725490197,0.0
F7,0.0,0.7023255813953488,0.0,0.29767441860465116,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.15384615384615385,0.0,0.8461538461538461,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.13053348467650397,0.0,0.0,0.0,0.0,0.5539160045402951,0.3155505107832009,0.0
Fp2,0.1970310391363023,0.0,0.0,0.0,0.0,0.3765182186234818,0.42645074224021595,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
